"Location","Date","Hum","Raf","Tmx","Tav","Tmi","Mosq"
"Yang_WaterPump","2014.7.26","86.1","2.5","27.3","22.6","20.8","371.0"
"Yang_WaterPump","2014.7.27","75.0","nan","30.6","25.0","21.4","263.0"
"Yang_WaterPump","2014.7.28","71.6","nan","31.3","26.6","21.6","283.0"
"Yang_WaterPump","2014.7.29","68.4","nan","30.1","26.5","23.4","286.0"
"Yang_WaterPump","2014.7.30","70.6","nan","33.5","28.6","25.0","350.0"
"Yang_WaterPump","2014.7.31","75.9","1.5","34.4","28.6","25.8","268.0"
"Yang_WaterPump","2014.8.1","63.4","nan","34.7","30.2","24.7","168.0"
"Yang_WaterPump","2014.8.2","55.0","0.0","35.8","31.4","28.7","298.0"
"Yang_WaterPump","2014.8.3","87.6","13.0","30.5","26.5","24.1","271.0"
"Yang_WaterPump","2014.8.4","93.0","6.5","29.6","26.4","24.7","63.0"
"Yang_WaterPump","2014.8.5","87.5","0.0","29.2","26.6","25.0","110.0"
"Yang_WaterPump","2014.8.6","92.4","10.5","26.2","24.4","22.5","109.0"
"Yang_WaterPump","2014.8.7","91.1","0.2","27.1","24.7","22.6","41.0"
"Yang_WaterPump","2014.8.8","62.3","nan","30.6","26.1","21.9","64.0"
"Yang_WaterPump","2014.8.9","48.4","nan","31.6","26.5","22.3","240.0"
"Yang_WaterPump","2014.8.10","79.4","42.5","27.7","23.4","19.6","564.0"
"Yang_WaterPump","2014.8.11","78.4","nan","28.6","23.7","18.3","158.0"
"Yang_WaterPump","2014.8.12","77.8","nan","30.4","25.8","22.3","249.0"
"Yang_WaterPump","2014.8.13","75.3","0.0","26.7","24.2","22.5","241.0"
"Yang_WaterPump","2014.8.14","78.6","0.5","24.2","22.3","21.4","261.0"
"Yang_WaterPump","2014.8.15","72.9","nan","29.6","24.9","20.9","241.0"
"Yang_WaterPump","2014.8.16","73.9","nan","31.8","26.1","22.2","293.0"
"Yang_WaterPump","2014.8.17","81.1","3.0","25.0","24.0","22.9","648.0"
"Yang_WaterPump","2014.8.18","90.0","11.5","24.4","22.3","20.9","188.0"
"Yang_WaterPump","2014.8.19","96.6","4.5","25.3","22.3","20.4","148.0"
"Yang_WaterPump","2014.8.20","86.0","0.5","28.0","24.8","22.4","157.0"
"Yang_WaterPump","2014.8.21","96.5","46.5","24.6","23.1","21.8","209.0"
"Yang_WaterPump","2014.8.22","83.4","15.0","28.2","24.7","21.8","56.0"
"Yang_WaterPump","2014.8.23","79.5","0.5","29.7","25.2","22.8","137.0"
"Yang_WaterPump","2014.8.24","75.5","0.1","30.7","25.6","20.7","181.0"
"Yang_WaterPump","2014.8.25","71.8","0.0","28.6","25.9","24.1","325.0"
"Yang_WaterPump","2014.8.26","71.4","11.5","29.6","25.4","21.6","519.0"
"Yang_WaterPump","2014.8.27","66.8","nan","28.6","24.6","21.1","194.0"
"Yang_WaterPump","2014.8.28","65.3","nan","30.7","25.1","19.8","325.0"
"Yang_WaterPump","2014.8.29","71.9","6.5","30.1","25.2","21.0","399.0"
"Yang_WaterPump","2014.8.30","71.6","nan","30.7","24.6","19.9","229.0"
"Yang_WaterPump","2014.8.31","68.6","nan","29.0","24.1","20.7","261.0"
"Yang_WaterPump","2014.9.1","72.5","1.5","29.7","24.1","20.4","252.0"
"Yang_WaterPump","2014.9.2","73.6","6.0","27.7","23.1","19.3","132.0"
"Yang_WaterPump","2014.9.3","99.8","57.5","20.6","19.1","17.4","92.0"
"Yang_WaterPump","2014.9.4","79.4","nan","27.6","22.4","18.0","87.0"
"Yang_WaterPump","2014.9.5","76.0","nan","29.0","23.8","20.0","244.0"
"Yang_WaterPump","2014.9.6","66.9","nan","30.8","25.2","20.3","222.0"
"Yang_WaterPump","2014.9.7","72.1","nan","31.3","25.3","19.8","296.0"
"Yang_WaterPump","2014.9.8","75.0","nan","30.2","24.8","20.6","323.0"
"Yang_WaterPump","2014.9.9","66.5","nan","28.2","23.3","19.9","303.0"
"Yang_WaterPump","2014.9.10","60.6","nan","28.9","22.4","16.7","243.0"
"Yang_WaterPump","2014.9.11","61.1","nan","29.2","23.3","17.5","277.0"
"Yang_WaterPump","2014.9.12","74.9","0.1","26.6","21.3","18.6","247.0"
"Yang_WaterPump","2014.9.13","60.9","nan","28.3","23.1","18.6","156.0"
"Yang_WaterPump","2014.9.14","60.6","nan","28.4","23.0","18.2","259.0"
"Yang_WaterPump","2014.9.15","64.9","nan","27.5","23.1","20.6","139.0"
"Yang_WaterPump","2014.9.16","43.8","nan","27.0","21.3","15.8","150.0"
"Yang_WaterPump","2014.9.17","52.3","nan","22.6","20.2","17.6","152.0"
"Yang_WaterPump","2014.9.18","56.5","nan","27.0","20.6","16.2","318.0"
"Yang_WaterPump","2014.9.19","55.0","nan","28.4","21.4","14.9","255.0"
"Yang_WaterPump","2014.9.20","52.5","nan","28.1","21.6","15.4","281.0"
"Yang_WaterPump","2014.9.21","61.6","0.0","25.6","20.2","17.5","366.0"
"Yang_WaterPump","2014.9.22","57.5","nan","27.9","21.4","15.0","411.0"
"Yang_WaterPump","2014.9.23","52.1","nan","29.0","23.0","18.1","325.0"
"Yang_WaterPump","2014.9.24","77.9","6.5","23.8","20.3","18.0","618.0"
"Yang_WaterPump","2014.9.25","66.9","nan","27.7","22.2","17.7","848.0"
"Yang_WaterPump","2014.9.26","78.1","0.0","24.2","21.0","18.6","792.0"
"Yang_WaterPump","2014.9.27","79.0","nan","25.1","21.4","18.3","490.0"
"Yang_WaterPump","2014.9.28","85.5","0.5","24.7","21.7","19.2","424.0"
"Yang_WaterPump","2014.9.29","99.0","16.0","20.7","19.4","17.7","22762.0"
"Yang_WaterPump","2014.9.30","72.5","nan","23.7","18.9","15.4","6382.0"
"Yang_WaterPump","2014.10.1","68.6","nan","24.4","19.2","14.9","5738.0"
"Yang_WaterPump","2014.10.2","89.0","9.0","20.1","18.1","17.1","3164.0"
"Yang_WaterPump","2014.10.3","74.3","nan","20.8","16.1","13.4","7314.0"
"Yang_WaterPump","2014.10.4","62.0","nan","23.0","16.9","11.6","7172.0"
"Yang_WaterPump","2014.10.5","53.1","nan","23.2","17.1","12.5","7142.0"
"Yang_WaterPump","2014.10.6","57.0","nan","22.6","16.6","10.5","8506.0"
"Yang_WaterPump","2014.10.7","64.8","nan","22.5","16.1","11.6","5371.0"
"Yang_WaterPump","2014.10.8","61.5","nan","23.6","16.7","10.0","5571.0"
"Yang_WaterPump","2014.10.9","60.4","nan","25.4","18.6","12.4","4320.0"
"Yang_WaterPump","2014.10.10","63.3","nan","26.3","19.0","12.5","5274.0"
"Yang_WaterPump","2014.10.11","57.4","nan","25.6","19.4","13.6","4895.0"
"Yang_WaterPump","2014.10.12","48.5","nan","29.0","21.2","13.9","3965.0"
"Yang_WaterPump","2014.10.13","51.9","nan","21.7","17.4","11.0","2314.0"
"Yang_WaterPump","2014.10.14","51.8","nan","20.0","13.8","8.5","2017.0"
"Yang_WaterPump","2014.10.15","60.4","nan","20.0","13.8","8.9","2239.0"
"Yang_WaterPump","2014.10.16","53.8","2.5","18.0","13.2","9.3","921.0"
"Yang_WaterPump","2014.10.17","53.8","nan","21.2","13.6","6.6","135.0"
"Yang_WaterPump","2014.10.18","68.9","nan","22.5","15.5","9.4","45.0"
"Yang_WaterPump","2014.10.19","61.0","nan","22.7","17.0","11.2","45.0"
"Yang_WaterPump","2014.10.20","97.8","21.5","17.1","14.4","12.9","84.0"
"Yang_WaterPump","2014.10.21","92.8","18.5","15.7","13.8","11.9","28.0"
"Yang_WaterPump","2014.10.22","69.0","nan","18.7","13.6","10.4","14.0"
"Yang_WaterPump","2014.10.23","67.8","nan","20.6","13.8","8.5","15.0"
"Yang_WaterPump","2014.10.24","78.0","nan","21.0","15.1","9.9","28.0"
"Yang_WaterPump","2014.10.25","81.1","nan","22.2","16.5","12.9","42.0"
"Yang_WaterPump","2014.10.26","76.9","0.5","19.9","16.0","11.6","37.0"
"Yang_WaterPump","2014.10.27","35.3","nan","16.9","10.7","6.1","30.0"
"Yang_WaterPump","2014.10.28","43.4","nan","19.4","10.2","2.7","2.0"
"Yang_WaterPump","2014.10.29","46.4","nan","20.8","12.1","4.9","6.0"
"Yang_WaterPump","2014.10.30","45.8","nan","20.8","14.2","7.7","10.0"
"Yang_WaterPump","2014.10.31","62.1","0.2","18.2","15.0","12.8","619.0"
"Yang_WaterPump","2014.11.1","63.4","nan","22.9","17.3","15.1","87.0"
"Yang_WaterPump","2014.11.2","50.5","2.5","15.4","12.0","7.1","51.0"
"Yang_WaterPump","2014.11.3","40.9","nan","14.8","9.3","3.8","4.0"
"Yang_WaterPump","2014.11.4","60.5","nan","18.5","11.3","5.4","15.0"
